price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,month_sold
362000.0,3.0,1.0,1290.0,10125.0,1.0,No,No,4,7,1290,0,1956,0,98028,47.7641,-122.265,1760,14460,2014,9
322000.0,3.0,1.75,1400.0,18002.0,1.0,No,No,3,6,1400,0,1977,0,98019,47.725,-121.967,2240,14068,2014,10
230500.0,2.0,1.0,740.0,8853.0,1.0,No,No,3,6,740,0,1943,0,98166,47.4793,-122.336,850,8775,2015,3
380000.0,4.0,2.0,1710.0,9996.0,1.0,No,No,3,7,1710,0,1950,0,98108,47.5472,-122.3,1550,6768,2015,3
292000.0,4.0,2.25,2414.0,7693.0,2.0,No,No,3,8,2414,0,2006,0,98002,47.3046,-122.222,1500,7177,2014,6
172500.0,3.0,1.0,1040.0,7500.0,1.0,No,No,4,6,1040,0,1954,0,98198,47.4206,-122.316,1270,8000,2014,8
784000.0,4.0,2.75,3540.0,7091.0,1.5,No,Yes,4,8,1970,1570,1947,0,98199,47.6467,-122.394,2200,6000,2014,7
525000.0,4.0,2.75,2530.0,11549.0,1.0,No,No,3,7,1700,830,1942,0,98033,47.6557,-122.197,2530,10000,2014,10
600000.0,3.0,2.5,2320.0,7609.0,2.0,No,No,3,8,2320,0,2003,0,98027,47.5391,-122.069,2590,4000,2014,7
435000.0,3.0,2.5,2530.0,16102.0,2.0,No,No,3,9,2530,0,1989,0,98038,47.371,-122.055,2370,14957,2014,10
359900.0,5.0,2.75,2790.0,7600.0,1.5,No,No,4,7,2790,0,1965,0,98056,47.4999,-122.165,1480,7600,2015,2
700000.0,4.0,2.25,1950.0,7139.0,1.0,Yes,,3,7,1150,800,1957,0,98178,47.5121,-122.248,1600,13122,2014,12
280000.0,3.0,2.0,1020.0,889.0,2.0,No,No,3,7,720,300,2009,0,98126,47.5434,-122.375,1130,972,2015,3
655000.0,4.0,2.5,3110.0,24466.0,2.0,No,No,3,9,3110,0,1997,0,98059,47.4898,-122.127,3080,22185,2014,10
2480000.0,4.0,5.0,5310.0,16909.0,1.0,No,,3,12,3090,2220,1992,0,98006,47.5515,-122.113,5220,15701,2015,5
499950.0,3.0,2.25,2580.0,23925.0,2.0,No,No,3,9,2580,0,2001,0,98023,47.2978,-122.376,1660,8460,2015,2
540000.0,3.0,2.5,1380.0,1021.0,2.0,No,No,3,8,1160,220,2008,0,98122,47.6148,-122.309,1440,1021,2014,8
970000.0,4.0,2.75,3980.0,9209.0,2.0,No,No,3,11,3980,0,2002,0,98074,47.6286,-122.064,3800,9333,2015,3
330000.0,4.0,2.5,2080.0,7000.0,1.0,No,No,4,8,1400,680,1989,0,98058,47.4252,-122.163,2090,7082,2014,8
474000.0,3.0,1.75,1530.0,8000.0,2.0,No,No,3,7,1530,0,1978,0,98052,47.6971,-122.13,1530,7500,2014,7
670000.0,4.0,1.75,1930.0,9310.0,1.0,No,No,4,9,1930,0,1968,0,98008,47.6158,-122.108,2110,10290,2015,3
1300000.0,4.0,2.25,2330.0,9687.0,2.0,No,,3,9,2330,0,1918,0,98112,47.6264,-122.283,3880,9017,2014,5
1160000.0,4.0,2.5,3860.0,10361.0,2.0,No,,4,10,2940,920,1985,0,98006,47.5517,-122.147,3720,13155,2014,7
440000.0,4.0,2.5,2880.0,8061.0,2.0,No,No,3,9,2880,0,1988,0,98058,47.43899999999999,-122.152,2650,7660,2015,1
411000.0,2.0,2.5,1590.0,2088.0,2.0,No,No,3,9,1590,0,1997,0,98033,47.6897,-122.175,2320,3174,2014,7
500000.0,3.0,1.5,2150.0,4000.0,1.5,No,No,3,7,1470,680,1928,0,98144,47.5733,-122.312,1750,4000,2014,7
1335000.0,4.0,1.75,2300.0,13342.0,1.5,Yes,,3,7,2300,0,1934,1958,98125,47.7308,-122.282,2500,13342,2014,12
696000.0,6.0,3.25,2900.0,6400.0,2.0,No,No,4,8,2300,600,1977,0,98199,47.6464,-122.401,2480,6400,2014,12
465000.0,3.0,2.25,1970.0,11088.0,1.0,No,No,4,8,1180,790,1967,0,98155,47.7651,-122.277,1970,10470,2014,5
518000.0,4.0,2.5,1740.0,7500.0,1.0,No,No,4,7,1220,520,1976,0,98052,47.6927,-122.124,1790,7350,2014,6
255000.0,3.0,2.0,1290.0,13282.0,1.0,No,No,3,7,1290,0,1978,0,98030,47.3787,-122.169,1290,12357,2015,4
319000.0,2.0,1.0,780.0,8271.0,1.0,No,No,4,6,780,0,1924,0,98115,47.7,-122.3,2220,8271,2014,8
719000.0,4.0,2.75,2210.0,3400.0,1.5,No,No,5,7,1470,740,1926,0,98115,47.6826,-122.311,1500,3400,2014,9
1520000.0,5.0,3.5,5930.0,7620.0,2.0,No,,3,11,3920,2010,1996,0,98027,47.5542,-122.097,3860,12062,2014,7
322000.0,4.0,2.5,1950.0,4553.0,2.0,No,No,3,7,1950,0,2000,0,98056,47.5066,-122.175,1780,4598,2015,1
205000.0,4.0,1.0,1340.0,7920.0,1.0,No,No,4,7,1340,0,1970,0,98001,47.2845,-122.267,1090,9600,2015,3
229000.0,3.0,1.0,1590.0,6240.0,1.0,No,No,3,7,1060,530,1956,0,98146,47.4936,-122.337,1410,6240,2015,1
183000.0,2.0,1.0,760.0,7272.0,1.0,No,No,4,7,760,0,1980,0,98003,47.3205,-122.33,1370,7866,2015,3
583500.0,3.0,1.75,1720.0,7800.0,1.0,No,No,4,7,1170,550,1978,0,98052,47.6928,-122.125,1760,7276,2014,9
312000.0,3.0,2.5,2070.0,7620.0,1.0,No,No,5,6,2070,0,1917,0,98022,47.2032,-121.964,1350,17998,2015,2
539000.0,3.0,2.25,1790.0,9860.0,1.0,No,No,4,7,1410,380,1978,0,98052,47.6989,-122.12,1820,9555,2014,9
409000.0,4.0,2.75,3230.0,12651.0,2.0,No,No,4,8,3230,0,2002,0,98001,47.3157,-122.251,2550,12081,2015,3
510250.0,3.0,1.75,1400.0,4000.0,1.0,No,No,3,7,870,530,1951,0,98117,47.6913,-122.381,1400,4000,2014,5
280000.0,3.0,2.25,1600.0,7620.0,2.0,No,No,3,7,1600,0,1996,0,98038,47.3673,-122.017,1830,7936,2014,9
286000.0,3.0,1.0,950.0,8400.0,1.0,No,No,3,7,950,0,1958,0,98056,47.5104,-122.166,1250,8400,2015,4
710000.0,3.0,2.75,2210.0,7660.0,1.0,No,Yes,4,7,1460,750,1968,0,98116,47.5619,-122.4,2110,8750,2015,3
395000.0,2.0,1.0,930.0,6380.0,1.0,No,No,4,7,930,0,1940,0,98115,47.6915,-122.321,1180,6380,2014,7
237500.0,2.0,1.0,810.0,8494.0,1.0,No,No,3,6,810,0,1949,0,98155,47.7389,-122.324,1050,7975,2014,9
464000.0,3.0,2.0,1920.0,6550.0,1.0,No,No,5,7,850,780,1912,0,98126,47.5452,-122.379,1440,6550,2015,1
495000.0,3.0,1.75,1770.0,10080.0,1.0,No,No,3,8,1770,0,1968,0,98125,47.7218,-122.306,1860,10456,2014,10
257500.0,1.0,1.0,710.0,6060.0,1.0,No,No,4,6,710,0,1916,0,98118,47.5621,-122.283,1440,4545,2015,2
570000.0,4.0,3.5,3990.0,23544.0,1.0,No,,3,10,2300,1690,1999,0,98023,47.3245,-122.38,3410,15932,2015,1
362000.0,3.0,2.5,2310.0,7485.0,2.0,No,No,3,8,2310,0,1986,0,98058,47.43899999999999,-122.135,2310,8142,2014,11
172500.0,3.0,1.0,1140.0,8800.0,1.0,No,No,3,7,1140,0,1972,0,98001,47.2629,-122.275,1270,13560,2014,5
596000.0,2.0,1.0,1040.0,4880.0,1.0,No,No,3,7,1040,0,1910,1975,98115,47.6809,-122.311,1500,4590,2015,1
840000.0,4.0,2.5,2170.0,9796.0,1.0,No,No,4,8,1650,520,1980,0,98006,47.5505,-122.152,2350,9796,2015,4
1600000.0,3.0,2.25,3370.0,23065.0,1.0,Yes,,3,10,1920,1450,1980,0,98028,47.7434,-122.263,3410,19688,2014,11
435000.0,2.0,1.5,901.0,1245.0,3.0,No,No,3,7,901,0,2001,0,98115,47.6774,-122.325,1138,1137,2014,9
251000.0,2.0,1.0,840.0,7870.0,1.0,No,No,3,6,840,0,1949,0,98155,47.7389,-122.326,1442,8131,2014,9
265000.0,3.0,2.25,1380.0,7226.0,1.0,No,No,4,7,1140,240,1987,0,98042,47.3677,-122.091,1640,7823,2014,10
330000.0,3.0,1.0,910.0,7620.0,1.0,No,No,4,6,910,0,1969,0,98053,47.6729,-122.064,1140,10720,2014,12
435000.0,2.0,1.0,1230.0,3800.0,1.0,No,No,3,7,1230,0,1928,0,98115,47.6797,-122.292,1610,3800,2014,6
827235.0,3.0,1.75,1740.0,8560.0,1.0,No,No,3,8,1500,240,1948,0,98199,47.6475,-122.409,2240,5800,2014,12
249950.0,4.0,1.0,1290.0,5000.0,1.5,No,No,3,7,1290,0,1957,0,98146,47.513000000000005,-122.358,1440,2500,2014,5
400000.0,3.0,2.5,1950.0,18533.0,2.0,No,No,3,8,1950,0,1988,0,98024,47.5647,-121.903,1810,18401,2015,3
300499.0,4.0,2.5,2150.0,7944.0,2.0,No,No,3,8,2150,0,1990,0,98092,47.25899999999999,-122.215,2170,8319,2014,10
449000.0,4.0,2.0,1560.0,5220.0,1.0,No,No,3,7,1560,0,1959,0,98115,47.6905,-122.305,1300,5220,2015,4
500000.0,2.0,1.0,1120.0,3220.0,1.0,No,No,4,7,1120,0,1923,0,98103,47.6588,-122.344,1440,3220,2014,10
865000.0,3.0,1.5,1790.0,7526.0,1.0,No,No,3,7,1790,0,1953,2014,98004,47.6387,-122.207,2080,10943,2014,9
899950.0,4.0,3.5,3290.0,5414.0,2.0,No,Yes,3,9,2360,930,2006,0,98034,47.7074,-122.219,1820,9609,2014,6
370000.0,4.0,1.0,1920.0,9541.0,1.5,No,No,4,7,1540,0,1961,0,98034,47.7104,-122.213,1290,9541,2014,8
442500.0,5.0,3.25,4240.0,226097.0,2.0,No,No,3,8,3410,830,1980,0,98053,47.6472,-122.017,2980,217800,2015,5
310000.0,3.0,1.0,1010.0,9945.0,1.0,No,No,4,6,1010,0,1973,0,98065,47.5324,-121.763,1390,12710,2014,5
1565000.0,4.0,2.75,2970.0,12750.0,1.5,No,Yes,4,7,2130,840,1918,1986,98004,47.6135,-122.213,1980,15300,2014,7
245000.0,4.0,2.25,2190.0,7620.0,2.0,No,No,3,7,2190,0,1986,0,98001,47.3241,-122.275,1570,8306,2014,9
254950.0,2.0,1.0,1920.0,8100.0,1.0,No,No,3,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100,2014,11
510000.0,6.0,4.5,3300.0,7480.0,2.0,No,No,3,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,2014,7
299950.0,3.0,2.25,1370.0,5000.0,2.0,No,No,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724,2015,4
379950.0,4.0,2.5,2680.0,4500.0,2.0,No,No,3,8,2680,0,2011,0,98038,47.3561,-122.056,2010,4500,2014,8
350000.0,3.0,1.0,1390.0,4820.0,1.0,No,No,4,7,910,480,1926,0,98133,47.70399999999999,-122.343,1320,4820,2014,8
300000.0,3.0,2.5,1700.0,7620.0,2.0,No,No,3,7,1700,0,2000,0,98108,47.5418,-122.295,1590,3380,2014,6
994000.0,3.0,2.25,2510.0,6339.0,1.5,No,,5,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741,2014,5
315000.0,3.0,1.5,1700.0,8067.0,1.0,No,No,3,7,1250,450,1956,0,98155,47.7384,-122.324,1340,7869,2014,11
480500.0,4.0,2.5,2180.0,11200.0,1.0,No,No,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,2014,5
373000.0,3.0,1.0,1920.0,5720.0,1.5,No,No,4,7,1140,630,1926,0,98126,47.5546,-122.377,1500,4406,2014,6
728000.0,4.0,2.5,3290.0,5951.0,2.0,No,No,3,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,2014,9
415000.0,4.0,3.5,3040.0,7125.0,2.0,No,Yes,3,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800,2014,9
427500.0,4.0,2.5,2460.0,5091.0,2.0,No,No,3,9,2460,0,2003,0,98058,47.45,-122.121,2490,4750,2014,6
339300.0,3.0,2.0,970.0,10000.0,1.0,No,No,5,7,970,0,1972,0,98074,47.6205,-122.063,1230,7500,2014,11
313000.0,3.0,1.75,1320.0,6205.0,1.0,No,No,5,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205,2014,5
490000.0,3.0,1.75,1470.0,9750.0,1.0,No,No,4,7,1470,0,1978,0,98052,47.6975,-122.12,1800,9600,2015,3
1425000.0,4.0,5.0,4630.0,24054.0,2.0,No,,3,11,4630,0,2005,0,98075,47.587,-121.966,4630,17584,2015,3
275000.0,3.0,1.5,1400.0,9750.0,1.0,No,No,4,6,1400,0,1964,0,98030,47.3768,-122.17,1160,9750,2015,3
325000.0,2.0,1.0,1070.0,5080.0,1.0,No,No,5,6,1070,0,1942,0,98106,47.5224,-122.35,900,5080,2015,2
1180000.0,5.0,3.75,3630.0,6000.0,1.5,No,No,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560,2014,6
690000.0,4.0,1.5,1970.0,4590.0,2.5,No,No,3,7,1970,0,1909,0,98103,47.666,-122.332,1900,4590,2014,10
410000.0,4.0,2.0,2010.0,9474.0,2.0,No,No,3,7,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164,2015,3
960000.0,4.0,2.5,2820.0,5934.0,1.0,No,,5,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000,2014,8
299250.0,3.0,2.5,2530.0,8669.0,2.0,No,No,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469,2014,10
239000.0,2.0,1.0,1920.0,14000.0,1.0,No,No,4,6,710,0,1953,0,98166,47.4379,-122.337,1500,10540,2014,7
587000.0,3.0,2.25,2370.0,217800.0,2.0,No,No,3,7,2370,0,1979,0,98053,47.6364,-121.984,3100,86248,2014,5
431000.0,4.0,2.5,1920.0,6087.0,2.0,No,No,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907,2014,7
1636000.0,3.0,2.5,3110.0,6765.0,2.0,No,Yes,4,9,2550,560,1946,0,98115,47.6886,-122.276,2630,7626,2014,7
285000.0,3.0,1.75,1990.0,6500.0,1.0,No,No,3,7,1090,900,1961,0,98055,47.488,-122.221,2150,6500,2014,12
778000.0,3.0,2.25,2630.0,10156.0,1.0,No,No,4,9,2630,0,1987,0,98006,47.5481,-122.156,2660,10455,2014,11
415000.0,3.0,1.0,1300.0,7975.0,1.0,No,No,4,7,1300,0,1958,0,98008,47.611,-122.122,1570,9075,2014,7
550285.0,2.0,1.75,1680.0,4500.0,1.0,No,No,3,8,1680,0,2004,0,98053,47.7132,-122.032,1670,4500,2015,1
910000.0,3.0,2.25,1920.0,9865.0,1.0,No,No,4,8,1660,520,1966,0,98040,47.5358,-122.235,2600,10034,2014,8
860000.0,3.0,2.5,2770.0,9136.0,2.0,No,No,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442,2014,5
765000.0,3.0,1.75,2120.0,5000.0,2.0,No,No,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000,2014,10
782000.0,4.0,2.5,2830.0,20345.0,2.0,No,No,3,10,1980,850,1979,0,98004,47.6462,-122.191,2830,13732,2014,5
525000.0,3.0,3.5,1370.0,1764.0,2.0,No,No,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,2015,3
745000.0,3.0,2.5,2810.0,435600.0,2.0,No,No,3,9,2810,0,1995,0,98045,47.4816,-121.701,2380,92007,2014,12
345000.0,3.0,1.75,1990.0,5650.0,1.0,No,Yes,3,7,1320,670,1963,0,98178,47.5086,-122.252,2130,5650,2014,6
279000.0,3.0,2.25,2070.0,7800.0,1.0,No,No,3,7,1170,900,1964,0,98003,47.3431,-122.305,1570,8400,2015,3
500000.0,3.0,1.5,1320.0,8100.0,1.0,No,No,4,7,1320,0,1951,0,98177,47.7194,-122.371,1480,8100,2014,7
237000.0,3.0,1.0,1920.0,8160.0,1.0,No,No,4,7,1300,0,1960,0,98056,47.511,-122.172,1290,8970,2014,6
200500.0,3.0,1.75,1260.0,9346.0,1.0,No,No,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705,2014,6
387500.0,4.0,1.75,2400.0,9900.0,1.0,No,No,3,7,1250,1150,1957,0,98166,47.4631,-122.362,1960,9900,2015,3
392500.0,4.0,2.0,1950.0,7620.0,1.0,No,No,3,7,1950,0,1961,0,98125,47.7074,-122.29,1950,8092,2014,7
305000.0,3.0,2.0,1430.0,12430.0,1.0,No,No,4,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250,2015,2
981000.0,4.0,2.5,2110.0,10100.0,1.0,No,,3,8,2110,0,1968,2005,98006,47.567,-122.151,2230,10100,2014,9
680000.0,4.0,2.5,2980.0,8770.0,2.0,No,No,3,10,2980,0,1990,0,98075,47.5814,-122.029,2940,9238,2014,12
655500.0,4.0,3.5,3380.0,8330.0,2.0,No,No,3,8,3380,0,2000,0,98177,47.7741,-122.379,2220,8330,2014,5
555000.0,5.0,2.75,2810.0,13144.0,1.0,No,No,3,8,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144,2014,12
235000.0,2.0,1.0,930.0,10505.0,1.0,No,No,3,6,930,0,1930,0,98148,47.4337,-122.329,1520,8881,2015,4
325000.0,3.0,1.0,1300.0,7620.0,1.0,No,No,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960,2015,2
240000.0,3.0,2.5,1620.0,5250.0,2.0,No,No,3,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250,2014,11
819000.0,3.0,2.5,2750.0,226512.0,2.0,No,No,3,9,2750,0,2000,0,98070,47.4376,-122.456,1250,211266,2015,2
850000.0,2.0,1.5,2210.0,5000.0,1.0,No,,3,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000,2015,3
294950.0,4.0,2.25,1740.0,9600.0,1.0,No,,3,7,1160,580,1957,0,98188,47.432,-122.276,1630,9600,2014,10
478000.0,4.0,2.5,2780.0,7290.0,2.0,No,No,3,8,2780,0,1989,0,98059,47.50899999999999,-122.157,2450,7738,2014,10
222000.0,2.0,1.0,830.0,6893.0,1.0,No,No,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200,2015,2
635000.0,4.0,2.5,2070.0,11286.0,2.0,No,No,3,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826,2015,4
469000.0,3.0,3.25,1390.0,1278.0,2.0,No,No,3,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256,2014,9
350000.0,4.0,2.5,2610.0,5866.0,2.0,No,No,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188,2014,7
180000.0,5.0,1.0,1460.0,11726.0,1.5,No,No,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450,2014,12
490000.0,4.0,2.25,3390.0,39356.0,1.0,No,No,4,8,1640,1750,1964,0,98027,47.461000000000006,-121.992,2160,38061,2015,4
360000.0,3.0,1.5,1360.0,7620.0,1.0,No,No,3,6,860,500,1911,0,98103,47.6846,-122.345,1560,3000,2014,9
630000.0,4.0,2.5,2807.0,9430.0,2.0,No,No,3,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056,2014,6
615000.0,4.0,1.0,1340.0,2006.0,1.5,No,No,3,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625,2015,4
317000.0,3.0,1.0,1160.0,8813.0,1.0,No,No,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,2014,6
618000.0,4.0,2.25,2470.0,7350.0,1.0,No,No,3,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700,2014,10
620000.0,5.0,1.75,2000.0,8713.0,1.0,No,,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449,2015,3
345000.0,3.0,1.0,1110.0,6250.0,1.0,No,No,3,7,1110,0,1956,0,98115,47.6977,-122.292,2010,6944,2014,5
608000.0,3.0,1.5,2240.0,3750.0,1.0,No,No,3,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400,2014,10
325000.0,4.0,2.25,1920.0,7620.0,2.0,No,No,4,7,1920,0,1967,0,98058,47.4315,-122.169,1840,7350,2014,12
475000.0,3.0,1.75,2270.0,13000.0,1.0,No,No,5,8,2270,0,1968,0,98058,47.4474,-122.144,2440,10000,2014,11
154000.0,3.0,3.0,1530.0,9997.0,1.0,No,No,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997,2014,10
1190000.0,5.0,3.0,3330.0,19126.0,2.0,No,No,4,11,2610,720,1977,0,98040,47.5485,-122.214,3330,16893,2014,6
376950.0,4.0,2.5,2643.0,5750.0,2.0,No,No,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772,2014,10
500000.0,2.0,2.0,1250.0,3360.0,1.0,No,No,3,7,1250,0,1957,0,98103,47.6526,-122.349,1250,3360,2014,7
499950.0,3.0,2.5,3230.0,129578.0,1.0,No,No,4,8,2100,1130,1964,0,98014,47.682,-121.913,2760,62059,2015,4
230000.0,3.0,1.0,880.0,9035.0,1.0,No,No,4,6,880,0,1967,0,98059,47.476000000000006,-122.151,1440,10350,2015,1
652600.0,4.0,2.5,2220.0,5900.0,2.0,No,No,3,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,2015,1
185000.0,3.0,1.75,1130.0,7000.0,1.0,No,No,3,7,1130,0,1978,0,98023,47.307,-122.372,1830,8880,2014,12
274950.0,3.0,1.0,1450.0,8820.0,1.0,No,No,3,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820,2014,6
447000.0,2.0,1.0,760.0,6035.0,1.0,No,No,3,6,760,0,1920,0,98136,47.5443,-122.382,2110,6046,2015,2
129000.0,2.0,1.0,1150.0,30184.0,1.0,No,No,3,6,1150,0,1950,0,98055,47.4492,-122.2,1670,19684,2014,6
436000.0,5.0,3.0,2720.0,9856.0,2.0,No,No,4,8,2720,0,1969,0,98059,47.4778,-122.146,1420,9685,2015,3
825000.0,3.0,1.75,2080.0,5000.0,2.0,No,No,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000,2014,10
225000.0,3.0,1.0,1080.0,16000.0,1.0,No,No,3,6,1080,0,1952,0,98001,47.2873,-122.251,1610,10007,2014,10
265000.0,3.0,2.5,1920.0,6088.0,2.0,No,No,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600,2015,3
765000.0,3.0,1.5,1500.0,5111.0,2.0,No,No,5,8,1500,0,1984,0,98122,47.6118,-122.284,2380,4519,2015,3
509000.0,4.0,2.0,1960.0,2166.0,1.5,No,No,4,7,1260,700,1926,0,98103,47.6545,-122.344,1670,4000,2014,11
762450.0,4.0,1.75,2570.0,8640.0,1.0,No,No,4,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800,2015,3
465000.0,5.0,1.5,1830.0,9000.0,1.0,No,,3,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175,2014,12
564000.0,3.0,1.75,1980.0,6250.0,1.0,No,Yes,5,7,1090,890,1910,0,98136,47.554,-122.385,1980,6250,2014,6
384500.0,2.0,1.0,1130.0,5236.0,1.0,No,No,4,6,1130,0,1942,0,98146,47.5103,-122.386,1010,5320,2015,4
415000.0,3.0,2.0,2010.0,33090.0,1.5,No,,5,8,2010,0,1986,0,98022,47.2133,-122.007,1840,22620,2014,10
345000.0,2.0,1.75,1820.0,8409.0,1.0,No,No,4,6,910,910,1948,0,98155,47.7538,-122.327,1300,8409,2014,12
465950.0,4.0,2.5,2340.0,6896.0,2.0,No,No,3,7,2340,0,2001,0,98059,47.4896,-122.14,2950,6775,2014,6
325000.0,3.0,1.75,1780.0,11096.0,1.0,No,No,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,2014,8
500000.0,3.0,1.75,1780.0,11096.0,1.0,No,No,3,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,2015,2
450000.0,4.0,2.5,2450.0,20348.0,1.0,No,No,3,8,1410,1040,1978,0,98075,47.5887,-122.064,2450,50094,2014,10
475000.0,4.0,3.0,2410.0,8284.0,1.0,No,No,5,7,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940,2014,10
1346400.0,5.0,1.75,3380.0,20021.0,1.0,No,No,4,8,1690,1690,1963,0,98004,47.6395,-122.211,3260,19809,2014,5
747000.0,3.0,1.5,1710.0,5120.0,2.0,No,No,4,7,1710,0,1920,0,98115,47.6801,-122.305,1530,5170,2015,3
395000.0,3.0,1.75,1740.0,7620.0,1.0,No,No,4,6,1740,0,1954,0,98177,47.762,-122.362,1630,8418,2014,8
505000.0,3.0,2.25,1995.0,1483.0,3.0,No,No,3,8,1760,235,2005,0,98102,47.6025,-122.31,1520,1173,2014,10
215000.0,3.0,2.0,1760.0,9282.0,1.0,No,No,5,7,1100,660,1947,0,98001,47.3413,-122.29,1730,7500,2014,10
775000.0,4.0,3.5,3970.0,210830.0,2.0,No,No,3,9,3970,0,2000,0,98045,47.4614,-121.713,1680,42665,2015,1
540000.0,4.0,2.5,3000.0,5471.0,2.0,No,No,3,8,3000,0,2013,0,98059,47.4797,-122.126,2730,5471,2014,10
392500.0,3.0,1.75,1540.0,8925.0,1.0,No,No,4,7,1540,0,1957,0,98133,47.7762,-122.337,1620,10397,2014,11
987000.0,3.0,2.0,2160.0,15788.0,1.0,No,No,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787,2014,12
1190000.0,3.0,2.0,2160.0,15788.0,1.0,No,No,3,8,2160,0,1951,0,98004,47.6227,-122.207,2260,9787,2015,5
252500.0,3.0,2.0,1810.0,7620.0,2.0,No,No,3,8,1810,0,1987,0,98058,47.4619,-122.153,2140,9657,2014,11
497300.0,6.0,2.75,3200.0,9200.0,1.0,No,,4,8,1600,1600,1953,0,98146,47.492,-122.364,2220,9500,2014,5
640000.0,4.0,2.5,2970.0,34981.0,2.0,No,No,3,9,2970,0,1998,0,98077,47.7365,-122.037,3170,30277,2014,9
580000.0,5.0,2.0,2290.0,7125.0,1.0,No,No,3,7,1190,1100,1964,0,98008,47.63399999999999,-122.119,1460,7920,2014,5
1280000.0,4.0,3.5,3010.0,3600.0,2.0,No,No,3,9,2370,640,1999,0,98112,47.6341,-122.284,2650,4200,2014,6
396500.0,3.0,1.5,1360.0,1488.0,2.0,No,No,3,7,1120,240,2003,0,98199,47.6526,-122.384,1360,1573,2014,8
300000.0,4.0,2.5,2080.0,2999.0,2.0,No,No,3,8,2080,0,1998,0,98059,47.4909,-122.157,1630,3148,2014,7
532000.0,3.0,1.0,1110.0,4800.0,1.5,No,No,3,7,1110,0,1946,0,98117,47.6857,-122.378,1510,4320,2015,3
579000.0,2.0,1.75,1560.0,4500.0,1.0,No,No,3,8,1560,0,2004,0,98053,47.7128,-122.032,1860,4500,2015,1
1400000.0,4.0,2.5,3520.0,7815.0,2.0,No,,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644,2015,3
571000.0,5.0,1.75,2280.0,43560.0,1.0,No,Yes,4,8,1380,900,1949,0,98166,47.4558,-122.362,1940,17664,2014,10
301950.0,3.0,1.75,1370.0,9288.0,1.0,No,No,4,7,1370,0,1988,0,98059,47.4824,-122.152,1500,9864,2014,7
660000.0,3.0,3.0,2340.0,2970.0,2.0,No,No,5,8,2160,180,1925,0,98103,47.6868,-122.348,1370,4000,2014,6
455000.0,4.0,2.5,3170.0,10688.0,2.0,No,,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610,2014,6
470000.0,4.0,2.25,2700.0,6769.0,2.0,No,No,3,9,2700,0,1999,0,98042,47.3753,-122.155,2880,7968,2015,1
